"filename", "language", "XML", "HTML", "Java", "JavaScript", "CSS", "comment", "blank", "total"
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\JakartaRestConfiguration.java", "Java", 0, 0, 6, 0, 0, 4, 4, 14
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\MiServlet.java", "Java", 0, 0, 42, 0, 0, 40, 8, 90
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\controlador\ProductoControlador.java", "Java", 0, 0, 11, 0, 0, 1, 4, 16
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\modelo\Producto.java", "Java", 0, 0, 21, 0, 0, 1, 7, 29
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\modelo\Venta.java", "Java", 0, 0, 30, 0, 0, 1, 10, 41
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\resources\JakartaEE11Resource.java", "Java", 0, 0, 13, 0, 0, 4, 4, 21
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\servicio\ProductoServicio.java", "Java", 0, 0, 44, 0, 0, 7, 8, 59
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\servlet\BestSellersServlet.java", "Java", 0, 0, 23, 0, 0, 2, 5, 30
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\servlet\ProductoServlet.java", "Java", 0, 0, 24, 0, 0, 0, 5, 29
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\servlet\VisitaServlet.java", "Java", 0, 0, 18, 0, 0, 0, 4, 22
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\util\ReporteExcel.java", "Java", 0, 0, 17, 0, 0, 2, 5, 24
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\java\com\mycompany\aplicativowebintegrador\util\StringUtil.java", "Java", 0, 0, 10, 0, 0, 0, 4, 14
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\resources\META-INF\persistence.xml", "XML", 5, 0, 0, 0, 0, 1, 2, 8
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\resources\logback.xml", "XML", 10, 0, 0, 0, 0, 0, 2, 12
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\META-INF\context.xml", "XML", 3, 0, 0, 0, 0, 1, 1, 5
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\WEB-INF\beans.xml", "XML", 6, 0, 0, 0, 0, 0, 2, 8
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\WEB-INF\views\productos.jsp", "HTML", 0, 22, 0, 0, 0, 0, 2, 24
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\WEB-INF\web.xml", "XML", 19, 0, 0, 0, 0, 1, 5, 25
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\css\catalogostyles.css", "CSS", 0, 0, 0, 0, 202, 3, 34, 239
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\css\estilos.css", "CSS", 0, 0, 0, 0, 40, 3, 5, 48
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\css\intranetstyles.css", "CSS", 0, 0, 0, 0, 383, 3, 63, 449
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\css\styleindex.css", "CSS", 0, 0, 0, 0, 271, 3, 53, 327
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\css\stylicarrito.css", "CSS", 0, 0, 0, 0, 196, 3, 34, 233
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\index.html", "HTML", 0, 206, 0, 0, 0, 2, 21, 229
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\js\ScriptC.js", "JavaScript", 0, 0, 0, 51, 0, 2, 11, 64
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\js\app.js", "JavaScript", 0, 0, 0, 97, 0, 9, 8, 114
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\js\script.js", "JavaScript", 0, 0, 0, 18, 0, 0, 4, 22
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\Intranet\Intranet.html", "HTML", 0, 179, 0, 0, 0, 0, 12, 191
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\CarritoCompras.html", "HTML", 0, 143, 0, 0, 0, 0, 26, 169
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\CatAccesorios.html", "HTML", 0, 426, 0, 0, 0, 0, 18, 444
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\CatPantalones.html", "HTML", 0, 424, 0, 0, 0, 0, 21, 445
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\CatPantalonesM.html", "HTML", 0, 424, 0, 0, 0, 0, 20, 444
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\CatPolera.html", "HTML", 0, 414, 0, 0, 0, 0, 17, 431
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\CatPolerasM.html", "HTML", 0, 422, 0, 0, 0, 0, 20, 442
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\CatPolos.html", "HTML", 0, 421, 0, 0, 0, 0, 18, 439
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\CatPolosM.html", "HTML", 0, 434, 0, 0, 0, 0, 19, 453
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\DetalleProducto.html", "HTML", 0, 165, 0, 0, 0, 0, 22, 187
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\catalogo\FinalizarCompra.html", "HTML", 0, 418, 0, 0, 0, 17, 52, 487
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\intranex\Archivos.html", "HTML", 0, 114, 0, 0, 0, 6, 11, 131
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\intranex\Dashboard.html", "HTML", 0, 65, 0, 0, 0, 8, 14, 87
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\intranex\Mensajeria.html", "HTML", 0, 114, 0, 0, 0, 6, 9, 129
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\intranex\Pedidos.html", "HTML", 0, 96, 0, 0, 0, 5, 14, 115
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\intranex\Usuario.html", "HTML", 0, 113, 0, 0, 0, 9, 15, 137
"c:\Users\USUARIO\Documents\NetBeansProjects\UrbanStyleWebApp\src\main\webapp\views\intranex\index.html", "HTML", 0, 59, 0, 0, 0, 7, 11, 77
"Total", "-", 43, 4659, 259, 166, 1092, 151, 634, 7004